relative_im_path,class,xmin,ymin,xmax,ymax
car_ims/006794.jpg,84,13,92,281,200
car_ims/006842.jpg,84,3,24,196,104
car_ims/011034.jpg,134,39,128,636,399
car_ims/005434.jpg,67,68,53,973,653
car_ims/004456.jpg,55,39,108,760,334
car_ims/000295.jpg,4,34,46,783,290
car_ims/005448.jpg,68,41,178,974,613
car_ims/008008.jpg,98,74,83,327,201
car_ims/014730.jpg,179,11,40,691,514
car_ims/004709.jpg,58,469,181,578,261
car_ims/004290.jpg,53,5,155,628,381
car_ims/004727.jpg,59,23,60,437,308
car_ims/006625.jpg,82,37,62,592,427
car_ims/008651.jpg,106,75,53,205,120
car_ims/012780.jpg,156,24,79,264,186
car_ims/014014.jpg,171,116,134,560,364
car_ims/007829.jpg,96,47,126,1159,756
car_ims/003555.jpg,44,226,237,290,332
car_ims/002298.jpg,29,77,129,557,435
car_ims/000889.jpg,12,19,44,219,157
car_ims/010204.jpg,124,135,131,556,373
car_ims/004877.jpg,60,11,45,256,173
car_ims/008342.jpg,103,678,433,2917,1858
car_ims/013667.jpg,167,190,208,1225,724
car_ims/008140.jpg,100,58,43,425,300
car_ims/000190.jpg,3,47,56,585,395
car_ims/006966.jpg,86,0,56,16,79
car_ims/008660.jpg,106,10,45,241,174
car_ims/008326.jpg,102,107,67,450,244
car_ims/004578.jpg,57,157,310,1001,600
car_ims/003827.jpg,48,31,55,276,157
car_ims/011171.jpg,136,58,183,667,399
car_ims/012195.jpg,148,17,13,492,348
car_ims/006751.jpg,83,45,10,397,280
car_ims/006609.jpg,81,199,184,799,591
car_ims/011852.jpg,145,3,278,167,688
car_ims/010620.jpg,129,9,23,294,198
car_ims/006762.jpg,83,31,73,387,241
car_ims/005069.jpg,63,106,49,628,287
car_ims/006415.jpg,79,50,65,584,362
car_ims/014555.jpg,177,102,191,563,433
car_ims/010216.jpg,124,146,171,981,661
car_ims/000906.jpg,12,31,208,511,356
car_ims/004050.jpg,51,14,25,146,78
car_ims/011812.jpg,144,248,310,957,598
car_ims/010168.jpg,123,214,38,259,64
car_ims/003127.jpg,39,67,126,381,263
car_ims/010992.jpg,133,42,332,980,730
car_ims/008024.jpg,98,14,13,423,316
car_ims/012365.jpg,151,26,58,277,209
car_ims/006236.jpg,77,24,43,383,302
car_ims/004841.jpg,60,109,79,481,396
car_ims/014287.jpg,174,21,22,213,141
car_ims/010497.jpg,127,6,140,390,277
car_ims/000670.jpg,9,33,48,259,189
car_ims/009967.jpg,122,30,119,406,293
car_ims/014755.jpg,179,20,206,784,528
car_ims/015311.jpg,186,77,41,364,286
car_ims/010234.jpg,124,8,193,710,480
car_ims/007734.jpg,95,15,29,238,180
car_ims/013581.jpg,165,15,41,484,252
car_ims/005112.jpg,63,38,167,995,510
car_ims/001541.jpg,19,22,62,593,254
car_ims/005286.jpg,66,283,324,1346,825
car_ims/008063.jpg,99,171,138,412,275
car_ims/002827.jpg,35,56,103,448,284
car_ims/013796.jpg,168,48,614,2293,2471
car_ims/003154.jpg,39,28,25,274,178
car_ims/008320.jpg,102,124,127,370,247
car_ims/012902.jpg,157,25,19,267,183
car_ims/009890.jpg,121,26,163,81,229
car_ims/012884.jpg,157,47,73,269,250
car_ims/007565.jpg,93,104,111,451,303
car_ims/004019.jpg,50,72,50,574,383
car_ims/007724.jpg,95,24,95,476,443
car_ims/012016.jpg,146,0,38,242,215
car_ims/006723.jpg,83,61,115,371,246
car_ims/000949.jpg,12,9,50,288,185
car_ims/000411.jpg,6,98,202,1487,819
car_ims/010334.jpg,125,17,11,231,156
car_ims/011407.jpg,139,122,72,524,412
car_ims/007106.jpg,87,5,16,624,428
car_ims/014097.jpg,171,96,132,665,409
car_ims/012519.jpg,153,463,205,638,331
car_ims/004560.jpg,57,239,766,3564,2169
car_ims/008766.jpg,108,7,70,284,213
car_ims/012384.jpg,151,163,141,475,302
car_ims/004093.jpg,51,19,37,222,151
car_ims/007306.jpg,90,176,345,1442,851
car_ims/011115.jpg,135,78,3,544,329
car_ims/011848.jpg,144,20,82,774,432
car_ims/000508.jpg,7,110,212,783,480
car_ims/002600.jpg,32,7,22,228,175
car_ims/004982.jpg,62,40,116,751,452
car_ims/012469.jpg,152,429,460,2560,1369
car_ims/011767.jpg,144,9,59,638,352
car_ims/000101.jpg,2,31,37,435,389
car_ims/000494.jpg,7,301,220,683,415
car_ims/012751.jpg,155,14,67,1195,739
car_ims/012442.jpg,151,42,121,479,297
car_ims/008705.jpg,107,0,18,287,143
car_ims/015191.jpg,185,37,164,502,359
car_ims/007873.jpg,96,68,103,482,288
car_ims/010611.jpg,129,39,67,760,354
car_ims/015123.jpg,184,68,172,972,652
car_ims/005991.jpg,74,21,27,586,425
car_ims/000427.jpg,6,45,146,775,524
car_ims/006353.jpg,79,26,134,598,405
car_ims/005302.jpg,66,58,224,957,541
car_ims/014809.jpg,180,63,117,546,311
car_ims/006664.jpg,82,16,31,103,72
car_ims/008208.jpg,101,32,132,554,341
car_ims/014050.jpg,171,189,381,843,619
car_ims/002418.jpg,30,31,57,382,250
car_ims/009173.jpg,112,94,435,1576,1021
car_ims/000027.jpg,1,13,35,482,262
car_ims/002546.jpg,32,92,123,979,694
car_ims/013629.jpg,166,160,143,426,292
car_ims/002350.jpg,29,10,51,292,185
car_ims/008023.jpg,98,92,31,581,270
car_ims/001273.jpg,16,14,54,185,108
car_ims/002833.jpg,35,206,88,744,286
car_ims/013911.jpg,169,197,55,874,661
car_ims/007429.jpg,91,36,112,535,326
car_ims/007058.jpg,87,11,140,671,438
car_ims/012323.jpg,150,6,59,461,225
car_ims/010553.jpg,128,31,45,638,329
car_ims/010782.jpg,131,91,41,997,684
car_ims/015961.jpg,194,469,150,638,299
car_ims/012097.jpg,147,450,358,619,479
car_ims/001792.jpg,22,70,108,536,326
car_ims/012307.jpg,150,183,168,781,580
car_ims/001461.jpg,18,18,27,242,125
car_ims/014951.jpg,182,116,197,593,435
car_ims/011210.jpg,137,35,75,473,267
car_ims/015885.jpg,193,36,18,560,264
car_ims/002639.jpg,33,526,459,1467,1139
car_ims/000656.jpg,8,30,87,365,243
car_ims/004450.jpg,55,15,183,612,365
car_ims/015505.jpg,189,69,383,1422,1045
car_ims/002599.jpg,32,11,46,293,160
car_ims/003197.jpg,40,16,6,252,160
car_ims/000401.jpg,5,8,16,145,100
car_ims/012042.jpg,147,4,123,371,402
car_ims/014372.jpg,175,74,87,422,334
car_ims/016044.jpg,195,324,80,635,252
car_ims/002088.jpg,26,83,82,481,366
car_ims/002519.jpg,31,16,114,276,221
car_ims/002055.jpg,26,236,328,1135,711
car_ims/007780.jpg,95,93,123,416,375
car_ims/013749.jpg,167,87,126,731,457
car_ims/015192.jpg,185,21,45,490,184
car_ims/010957.jpg,133,103,177,708,412
car_ims/006068.jpg,75,41,71,997,519
car_ims/001115.jpg,14,29,17,214,174
car_ims/015393.jpg,187,122,10,511,242
car_ims/009003.jpg,110,135,71,457,217
car_ims/009590.jpg,117,389,105,595,218
car_ims/005556.jpg,69,19,28,424,237
car_ims/007981.jpg,98,32,220,1574,719
car_ims/014166.jpg,172,66,125,507,397
car_ims/005186.jpg,64,26,69,476,331
car_ims/001352.jpg,17,3,30,142,96
car_ims/013416.jpg,164,60,302,957,611
car_ims/010172.jpg,123,72,65,587,314
car_ims/008321.jpg,102,72,405,1846,1081
car_ims/015321.jpg,186,161,507,1945,1296
car_ims/010009.jpg,122,12,23,248,177
car_ims/015786.jpg,192,43,135,666,427
car_ims/002583.jpg,32,7,15,258,172
car_ims/007273.jpg,89,414,370,1364,823
car_ims/008512.jpg,105,25,48,639,308
car_ims/011901.jpg,145,47,52,759,430
car_ims/015554.jpg,189,331,77,380,109
car_ims/002726.jpg,34,46,34,433,300
car_ims/011024.jpg,134,78,326,1230,746
car_ims/013627.jpg,166,16,216,53,260
car_ims/011800.jpg,144,169,256,630,485
car_ims/001783.jpg,22,31,128,603,384
car_ims/014264.jpg,173,53,64,583,299
car_ims/010745.jpg,130,41,80,576,355
car_ims/000691.jpg,9,41,44,255,186
car_ims/014815.jpg,180,1312,194,1484,837
car_ims/003157.jpg,39,135,145,1061,627
car_ims/011863.jpg,145,2279,231,2555,356
car_ims/006114.jpg,76,82,43,549,316
car_ims/015336.jpg,187,78,224,581,402
car_ims/005346.jpg,66,57,157,845,574
car_ims/001429.jpg,18,1,34,109,71
car_ims/008534.jpg,105,7,63,425,276
car_ims/005070.jpg,63,95,302,1014,645
car_ims/015695.jpg,191,62,56,1780,993
car_ims/012056.jpg,147,234,126,617,336
car_ims/001185.jpg,15,33,35,158,100
car_ims/008722.jpg,107,15,39,240,104
car_ims/011832.jpg,144,116,112,647,357
car_ims/002616.jpg,33,39,21,219,163
car_ims/004359.jpg,54,33,44,237,156
car_ims/008346.jpg,103,112,125,524,339
car_ims/005900.jpg,73,39,57,228,156
car_ims/004792.jpg,59,44,83,374,250
car_ims/004094.jpg,51,35,73,237,167
car_ims/001687.jpg,21,156,527,1963,1071
car_ims/009506.jpg,116,401,80,500,136
car_ims/000883.jpg,11,125,319,1038,751
car_ims/004039.jpg,50,73,23,627,460
car_ims/013770.jpg,168,38,84,616,401
car_ims/014712.jpg,179,22,106,410,240
car_ims/001657.jpg,21,166,87,562,312
car_ims/002549.jpg,32,9,48,270,217
car_ims/015310.jpg,186,27,28,481,240
car_ims/006792.jpg,84,61,64,439,222
car_ims/012200.jpg,148,257,50,299,110
car_ims/012694.jpg,155,25,8,276,218
car_ims/012388.jpg,151,1,94,292,183
car_ims/007365.jpg,90,5,63,296,181
car_ims/006843.jpg,84,32,17,540,235
car_ims/005677.jpg,70,83,87,578,381
car_ims/007232.jpg,89,981,307,1111,543
car_ims/012473.jpg,152,394,174,859,396
car_ims/011692.jpg,143,38,80,624,429
car_ims/015372.jpg,187,94,105,568,398
car_ims/010365.jpg,126,50,146,960,661
car_ims/007548.jpg,93,37,118,463,266
car_ims/001806.jpg,22,34,101,1000,558
car_ims/006827.jpg,84,52,192,593,407
car_ims/000577.jpg,8,123,338,1963,1280
car_ims/014235.jpg,173,43,171,578,334
car_ims/007323.jpg,90,0,35,17,51
car_ims/006783.jpg,83,35,123,608,351
car_ims/002514.jpg,31,110,125,659,508
car_ims/012233.jpg,149,42,150,77,169
car_ims/013539.jpg,165,32,27,580,348
car_ims/004678.jpg,58,223,132,1332,941
car_ims/000844.jpg,11,33,76,532,316
car_ims/013246.jpg,162,12,53,258,140
car_ims/009203.jpg,113,10,112,456,347
car_ims/004828.jpg,60,19,18,249,171
car_ims/006070.jpg,75,157,168,951,678
car_ims/000354.jpg,5,39,80,269,179
car_ims/012541.jpg,153,80,254,916,577
car_ims/007116.jpg,87,41,126,571,400
car_ims/003467.jpg,43,209,377,886,669
car_ims/011729.jpg,143,11,15,235,133
car_ims/009247.jpg,113,8,40,263,206
car_ims/014588.jpg,178,109,21,510,350
car_ims/005543.jpg,69,80,159,532,400
car_ims/009730.jpg,119,13,25,244,157
car_ims/004738.jpg,59,6,100,414,285
car_ims/014446.jpg,176,184,331,1208,764
car_ims/002132.jpg,27,352,369,955,804
car_ims/014611.jpg,178,58,135,570,372
car_ims/012418.jpg,151,40,171,446,290
car_ims/013270.jpg,162,1,24,120,107
car_ims/011586.jpg,141,27,52,218,149
car_ims/014247.jpg,173,18,69,514,249
car_ims/010808.jpg,131,100,166,601,446
car_ims/010133.jpg,123,0,129,1118,722
car_ims/012376.jpg,151,33,26,219,109
car_ims/001477.jpg,19,32,87,564,351
car_ims/010400.jpg,126,26,123,611,405
car_ims/006742.jpg,83,41,43,261,178
car_ims/003486.jpg,43,39,82,649,372
car_ims/013410.jpg,164,23,263,1594,938
car_ims/010644.jpg,129,46,39,1044,427
car_ims/014535.jpg,177,137,88,462,295
car_ims/004428.jpg,55,189,141,523,234
car_ims/006328.jpg,78,1,115,36,153
car_ims/010002.jpg,122,45,64,437,289
car_ims/006596.jpg,81,158,200,886,768
car_ims/007535.jpg,92,10,54,613,427
car_ims/006861.jpg,84,92,67,447,246
car_ims/006489.jpg,80,152,125,652,404
car_ims/012003.jpg,146,10,50,629,409
car_ims/001358.jpg,17,15,16,140,99
car_ims/013555.jpg,165,367,120,418,152
car_ims/014078.jpg,171,170,225,893,456
car_ims/004240.jpg,53,13,79,629,385
car_ims/011327.jpg,138,45,94,971,586
car_ims/007595.jpg,93,45,76,439,269
car_ims/004427.jpg,55,43,63,466,242
car_ims/007204.jpg,88,994,301,1024,374
car_ims/014137.jpg,172,18,482,3604,2601
car_ims/001850.jpg,23,14,9,383,192
car_ims/015772.jpg,192,43,81,582,391
car_ims/013757.jpg,167,66,87,1877,1185
car_ims/003016.jpg,37,30,41,591,329
car_ims/005895.jpg,73,14,41,286,187
car_ims/005660.jpg,70,9,96,477,304
car_ims/011810.jpg,144,111,180,507,404
car_ims/011188.jpg,136,100,38,922,582
car_ims/012853.jpg,156,32,9,275,147
car_ims/001949.jpg,24,206,256,1276,862
car_ims/011039.jpg,134,106,173,817,530
car_ims/006133.jpg,76,11,47,242,156
car_ims/015697.jpg,191,47,25,737,269
car_ims/009512.jpg,116,570,181,634,211
car_ims/003565.jpg,44,32,62,553,355
car_ims/007353.jpg,90,37,31,249,146
car_ims/013915.jpg,169,575,147,640,254
car_ims/013990.jpg,170,69,109,335,257
car_ims/002337.jpg,29,267,173,531,308
car_ims/005592.jpg,69,14,20,471,332
car_ims/009910.jpg,121,8,29,259,174
car_ims/001975.jpg,24,1,41,100,161
car_ims/012890.jpg,157,132,80,776,518
car_ims/002485.jpg,31,13,9,493,196
car_ims/007935.jpg,97,26,52,559,336
car_ims/007908.jpg,97,40,198,522,372
car_ims/005883.jpg,73,31,169,1200,743
car_ims/003826.jpg,48,24,35,403,270
car_ims/010866.jpg,132,108,65,942,636
car_ims/006796.jpg,84,33,349,799,647
car_ims/011454.jpg,139,38,66,603,442
car_ims/012500.jpg,152,10,87,448,302
car_ims/015602.jpg,190,29,102,545,399
car_ims/012597.jpg,153,13,19,288,145
car_ims/004012.jpg,50,35,163,219,243
car_ims/000493.jpg,6,106,94,718,507
car_ims/003590.jpg,45,28,163,570,345
car_ims/002401.jpg,30,112,189,606,370
car_ims/007962.jpg,97,28,53,240,143
car_ims/015407.jpg,187,247,141,701,421
car_ims/011446.jpg,139,132,151,576,365
car_ims/001159.jpg,15,87,111,352,279
car_ims/010841.jpg,132,58,96,977,673
car_ims/013299.jpg,162,23,74,357,238
car_ims/002470.jpg,31,244,429,1093,704
car_ims/012040.jpg,147,724,223,946,318
car_ims/006241.jpg,77,51,137,596,390
car_ims/014754.jpg,179,0,79,697,294
car_ims/010105.jpg,123,392,42,491,86
car_ims/014131.jpg,172,4,66,576,295
car_ims/001423.jpg,18,105,101,607,344
car_ims/013530.jpg,165,73,26,444,272
car_ims/007693.jpg,94,79,87,932,652
car_ims/005100.jpg,63,330,221,953,631
car_ims/014888.jpg,181,5,16,290,162
car_ims/013899.jpg,169,25,50,588,389
car_ims/011581.jpg,141,45,79,441,259
car_ims/010588.jpg,128,89,72,419,278
car_ims/013925.jpg,170,288,549,1426,1066
car_ims/003178.jpg,39,22,62,424,224
car_ims/015138.jpg,184,40,66,588,398
car_ims/009520.jpg,116,16,61,284,220
car_ims/006588.jpg,81,111,515,1430,1049
car_ims/001498.jpg,19,28,24,250,147
car_ims/006891.jpg,85,31,111,593,350
car_ims/010349.jpg,125,16,113,685,409
car_ims/007020.jpg,86,245,334,1425,966
car_ims/012622.jpg,154,16,7,451,326
car_ims/009901.jpg,121,16,93,619,399
car_ims/005305.jpg,66,20,173,769,430
car_ims/006108.jpg,76,26,23,293,211
car_ims/008450.jpg,104,21,78,235,165
car_ims/011755.jpg,143,7,12,251,194
car_ims/004556.jpg,56,18,109,444,248
car_ims/004834.jpg,60,12,64,307,176
car_ims/003294.jpg,41,47,139,560,318
car_ims/009840.jpg,120,65,161,975,596
car_ims/003155.jpg,39,69,112,187,168
car_ims/008505.jpg,105,30,48,597,311
car_ims/012157.jpg,148,255,54,292,81
car_ims/012699.jpg,155,338,107,399,155
car_ims/002861.jpg,35,22,76,383,270
car_ims/003302.jpg,41,46,111,565,286
car_ims/005832.jpg,72,28,48,397,317
car_ims/000961.jpg,13,26,73,205,155
car_ims/006747.jpg,83,16,72,443,297
car_ims/000665.jpg,9,65,128,718,401
car_ims/007359.jpg,90,0,33,249,186
car_ims/008761.jpg,107,16,78,758,438
car_ims/014448.jpg,176,1483,259,1770,760
car_ims/010889.jpg,132,52,48,599,417
car_ims/000955.jpg,12,49,117,536,375
car_ims/002948.jpg,36,148,401,817,697
car_ims/014342.jpg,174,13,33,248,163
car_ims/007207.jpg,88,29,122,543,332
car_ims/006934.jpg,85,11,96,335,235
car_ims/003542.jpg,44,5,34,265,153
car_ims/003056.jpg,38,141,129,462,276
car_ims/008690.jpg,107,131,395,951,775
car_ims/008674.jpg,107,6,75,211,143
car_ims/006421.jpg,79,27,106,596,381
car_ims/009235.jpg,113,21,52,461,330
car_ims/005011.jpg,62,10,62,415,322
car_ims/015680.jpg,191,500,38,638,160
car_ims/013089.jpg,160,241,382,1587,880
car_ims/014060.jpg,171,142,237,763,571
car_ims/011420.jpg,139,62,111,583,305
car_ims/012897.jpg,157,140,196,687,431
car_ims/014653.jpg,178,42,82,600,382
car_ims/012646.jpg,154,2,324,128,428
car_ims/006870.jpg,84,8,131,436,340
car_ims/011389.jpg,139,72,70,751,415
car_ims/012120.jpg,148,89,223,501,425
car_ims/012602.jpg,153,8,108,631,292
car_ims/011520.jpg,140,7,13,785,590
car_ims/012282.jpg,149,44,137,429,359
car_ims/005759.jpg,72,15,17,575,302
car_ims/005704.jpg,71,1,59,617,431
car_ims/012642.jpg,154,103,167,1871,1185
car_ims/000538.jpg,7,73,294,959,611
car_ims/007028.jpg,86,26,87,437,276
car_ims/002317.jpg,29,50,48,535,309
car_ims/010129.jpg,123,22,81,764,433
car_ims/002249.jpg,28,11,21,277,136
car_ims/013133.jpg,160,421,186,1408,993
car_ims/008817.jpg,108,14,35,234,164
car_ims/014541.jpg,177,60,1,89,45
car_ims/002372.jpg,30,67,144,528,373
car_ims/001017.jpg,13,17,20,430,191
car_ims/003407.jpg,43,62,154,579,379
car_ims/002303.jpg,29,5,45,145,129
car_ims/005192.jpg,65,224,68,243,75
car_ims/011280.jpg,137,77,105,434,295
car_ims/009524.jpg,116,54,99,748,456
car_ims/000274.jpg,4,72,89,435,302
car_ims/003072.jpg,38,16,38,246,162
car_ims/003292.jpg,41,10,77,248,191
car_ims/015057.jpg,183,103,346,983,731
car_ims/010473.jpg,127,81,146,1765,971
car_ims/010311.jpg,125,22,62,274,171
car_ims/010228.jpg,124,13,71,551,300
car_ims/012819.jpg,156,32,42,285,160
car_ims/000126.jpg,2,33,89,605,388
car_ims/002500.jpg,31,93,171,1275,800
car_ims/007126.jpg,87,30,83,620,403
car_ims/010137.jpg,123,43,119,413,286
car_ims/006378.jpg,79,38,164,853,404
car_ims/015392.jpg,187,101,52,675,360
car_ims/000736.jpg,9,146,186,492,409
car_ims/001591.jpg,20,34,160,602,350
car_ims/014352.jpg,174,0,4,110,67
car_ims/013837.jpg,168,79,150,636,434
car_ims/013475.jpg,164,129,349,1335,751
car_ims/000243.jpg,4,62,48,386,222
car_ims/013451.jpg,164,407,386,989,671
car_ims/009015.jpg,110,15,43,613,301
car_ims/015775.jpg,192,122,268,1278,978
car_ims/002365.jpg,30,278,198,1340,875
car_ims/013439.jpg,164,728,319,1623,922
car_ims/002457.jpg,31,50,98,571,358
car_ims/006965.jpg,86,88,107,663,420
car_ims/002922.jpg,36,22,59,440,280
car_ims/004282.jpg,53,1,47,89,106
car_ims/011761.jpg,144,226,177,747,537
car_ims/013985.jpg,170,494,542,1311,932
car_ims/001486.jpg,19,41,65,212,144
car_ims/005214.jpg,65,22,35,282,174
car_ims/004400.jpg,55,80,229,962,530
car_ims/005253.jpg,65,12,146,1483,792
car_ims/001755.jpg,22,11,46,305,172
car_ims/002009.jpg,25,126,106,393,248
car_ims/006292.jpg,78,17,50,482,238
car_ims/007776.jpg,95,34,28,790,450
car_ims/009359.jpg,114,96,117,605,430
car_ims/009324.jpg,114,10,63,406,312
car_ims/009942.jpg,121,1,56,315,214
car_ims/001907.jpg,24,0,222,373,401
car_ims/004588.jpg,57,73,297,1220,681
car_ims/008192.jpg,101,155,166,1434,998
car_ims/012452.jpg,152,63,68,249,146
car_ims/014315.jpg,174,38,53,448,234
car_ims/006505.jpg,80,19,35,275,208
car_ims/015951.jpg,194,208,332,301,504
car_ims/008504.jpg,105,47,36,224,129
car_ims/006291.jpg,78,49,53,455,256
car_ims/004363.jpg,54,5,56,446,293
car_ims/003207.jpg,40,7,53,298,217
car_ims/008308.jpg,102,38,159,590,373
car_ims/014685.jpg,179,658,61,746,274
car_ims/011377.jpg,139,14,112,303,310
car_ims/004171.jpg,52,66,116,488,334
car_ims/011348.jpg,138,3,23,285,166
car_ims/014455.jpg,176,36,309,385,521
car_ims/005143.jpg,64,24,42,564,370
car_ims/003466.jpg,43,34,42,480,312
car_ims/007191.jpg,88,9,372,2286,1386
car_ims/006344.jpg,78,32,59,535,333
car_ims/010706.jpg,130,25,85,360,264
car_ims/000368.jpg,5,446,612,4266,2176
car_ims/012698.jpg,155,7,15,292,211
car_ims/000060.jpg,1,46,111,541,406
car_ims/003891.jpg,49,102,68,584,297
car_ims/000335.jpg,5,19,85,415,314
car_ims/000104.jpg,2,187,183,749,443
car_ims/010306.jpg,125,79,135,996,694
car_ims/006446.jpg,80,9,52,247,130
car_ims/006734.jpg,83,33,140,595,395
car_ims/000874.jpg,11,81,19,736,442
car_ims/006366.jpg,79,246,14,636,206
car_ims/001144.jpg,15,394,12,476,248
car_ims/008498.jpg,104,30,114,596,355
car_ims/008810.jpg,108,21,28,246,152
car_ims/011255.jpg,137,13,89,614,367
car_ims/001466.jpg,19,78,95,283,169
car_ims/013804.jpg,168,26,103,590,325
car_ims/008183.jpg,101,20,36,626,503
car_ims/009610.jpg,117,2,119,229,246
car_ims/014596.jpg,178,29,35,609,381
car_ims/008057.jpg,99,356,454,1747,1071
car_ims/002020.jpg,25,13,50,476,270
car_ims/004509.jpg,56,28,122,770,463
car_ims/005486.jpg,68,427,165,441,201
car_ims/005514.jpg,68,6,4,285,162
car_ims/000827.jpg,11,97,166,745,383
car_ims/014411.jpg,175,36,79,621,265
car_ims/012002.jpg,146,7,42,294,188
car_ims/001031.jpg,13,12,122,424,313
car_ims/012454.jpg,152,30,259,954,622
car_ims/009565.jpg,117,50,75,544,329
car_ims/004114.jpg,51,672,90,1019,278
car_ims/010707.jpg,130,118,199,534,339
car_ims/009250.jpg,113,0,16,255,177
car_ims/011809.jpg,144,28,147,612,333
car_ims/002668.jpg,33,39,130,973,614
car_ims/013685.jpg,167,174,55,867,710
car_ims/012682.jpg,154,1,237,143,409
car_ims/008807.jpg,108,17,66,231,143
car_ims/010489.jpg,127,22,85,467,261
car_ims/014296.jpg,174,60,173,592,358
car_ims/008938.jpg,109,7,46,408,232
car_ims/004112.jpg,51,18,55,393,242
car_ims/001828.jpg,23,269,343,867,667
car_ims/012523.jpg,153,18,216,776,452
car_ims/000551.jpg,7,598,381,1498,1068
car_ims/015579.jpg,189,41,18,267,150
car_ims/011129.jpg,135,15,11,296,123
car_ims/011673.jpg,142,11,38,288,163
car_ims/010871.jpg,132,81,192,873,601
car_ims/011902.jpg,145,275,836,2155,1844
car_ims/001545.jpg,19,11,64,267,155
car_ims/005224.jpg,65,566,102,611,174
car_ims/015358.jpg,187,112,154,541,361
car_ims/001898.jpg,24,47,116,402,279
car_ims/007070.jpg,87,2,164,626,420
car_ims/014443.jpg,176,147,323,1368,1057
car_ims/013448.jpg,164,190,239,1250,853
car_ims/009721.jpg,119,0,130,39,243
car_ims/015153.jpg,184,43,30,551,252
car_ims/005777.jpg,72,10,22,251,147
car_ims/005079.jpg,63,99,152,1007,631
car_ims/012719.jpg,155,449,138,499,183
car_ims/013046.jpg,159,116,43,1219,718
car_ims/007760.jpg,95,17,24,565,501
car_ims/005937.jpg,74,44,74,454,313
car_ims/010900.jpg,132,24,97,625,380
car_ims/001035.jpg,13,28,118,611,351
car_ims/003250.jpg,40,34,19,266,160
